,match_id,date_string,home_team_id,away_team_id,half_time_score,full_time_score,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,half_time_score_home,half_time_score_away,full_time_score_home,full_time_score_away,result_home
0,958431,2015-08-08 12:45:00,32,30,1 : 0,1 : 0,6.83357142857143,401,487,4,1,4,1,0,21,12,25,50.0,6.60714285714286,391,487,3,4,2,2,0,26,12,24,50.0,1,0,1,0,1.0
0,958427,2015-08-08 15:00:00,183,24,0 : 0,0 : 1,6.42857142857143,464,548,2,2,7,6,0,14,13,30,58.4,7.17357142857143,310,391,2,3,2,3,0,24,13,19,41.6,0,0,0,1,-1.0
0,958429,2015-08-08 15:00:00,31,27,0 : 1,2 : 2,6.75214285714286,451,558,2,5,3,8,0,14,7,30,66.6,7.15142857142857,200,286,3,5,3,2,0,25,13,14,33.4,0,1,2,2,0.0
0,958430,2015-08-08 15:00:00,14,16,3 : 0,4 : 2,7.25285714285714,250,342,4,8,8,6,0,19,13,21,44.0,6.51923076923077,347,442,2,5,4,3,0,19,17,25,56.0,3,0,4,2,1.0
0,958433,2015-08-08 15:00:00,168,162,0 : 1,1 : 3,6.40714285714286,388,470,2,6,9,1,0,20,14,23,62.9,7.12285714285714,200,272,2,7,2,4,0,14,20,19,37.1,0,1,1,3,-1.0
0,958428,2015-08-08 17:30:00,15,259,2 : 1,2 : 2,6.66785714285714,347,433,3,3,5,4,0,16,15,24,52.0,6.82857142857143,322,399,5,10,2,8,0,22,16,22,48.0,2,1,2,2,0.0
0,958426,2015-08-09 13:30:00,13,29,0 : 1,0 : 2,6.64615384615385,481,556,9,6,7,5,0,12,12,18,61.8,7.28642857142857,256,359,2,4,2,4,0,21,9,21,38.2,0,1,0,2,-1.0
0,958432,2015-08-09 13:30:00,23,18,1 : 1,2 : 2,6.74071428571429,396,485,2,4,3,6,0,13,9,34,56.3,7.06384615384615,309,389,3,4,7,6,0,18,12,19,43.7,1,1,2,2,0.0
0,958434,2015-08-09 16:00:00,96,26,0 : 0,0 : 1,6.5,301,412,2,1,4,3,0,25,9,25,47.0,7.01384615384615,378,478,4,3,1,5,0,19,16,22,53.0,0,0,0,1,-1.0
0,958435,2015-08-10 20:00:00,175,167,0 : 2,0 : 3,6.30642857142857,267,328,1,2,6,6,0,17,12,16,30.9,7.36071428571429,693,764,11,7,2,6,0,10,9,12,69.1,0,2,0,3,-1.0
0,958472,2015-08-14 19:45:00,24,32,0 : 1,0 : 1,6.55307692307692,356,441,1,1,3,3,0,22,14,24,45.6,6.995,458,534,3,2,4,5,0,24,10,18,54.4,0,1,0,1,-1.0
0,958476,2015-08-15 12:45:00,18,31,0 : 2,0 : 3,6.28785714285714,391,458,4,4,9,9,0,18,11,23,54.4,7.30071428571429,314,393,4,4,2,9,0,14,10,14,45.6,0,2,0,3,-1.0
0,958481,2015-08-15 15:00:00,29,14,0 : 2,1 : 2,6.51285714285714,468,553,4,3,3,8,0,15,11,35,69.8,6.94357142857143,157,242,2,5,3,4,0,25,12,15,30.2,0,2,1,2,-1.0
0,958479,2015-08-15 15:00:00,30,96,2 : 0,2 : 2,6.85461538461538,407,500,4,7,2,4,0,16,15,35,53.2,6.87,351,430,2,7,6,3,0,19,11,21,46.8,2,0,2,2,0.0
0,958478,2015-08-15 15:00:00,259,23,1 : 0,2 : 0,7.25571428571429,586,635,7,6,6,4,0,19,11,26,65.8,6.24214285714286,261,333,0,2,2,4,0,19,8,19,34.2,1,0,2,0,1.0
0,958480,2015-08-15 15:00:00,27,175,0 : 0,0 : 0,6.93,418,498,3,5,8,2,0,15,13,32,63.9,6.90642857142857,194,285,1,0,5,4,0,24,10,13,36.1,0,0,0,0,0.0
0,958477,2015-08-15 15:00:00,16,168,0 : 2,1 : 3,6.46153846153846,267,386,1,2,3,6,0,31,7,20,43.9,7.085,388,490,8,6,4,6,0,15,7,33,56.1,0,2,1,3,-1.0
0,958473,2015-08-16 13:30:00,162,13,1 : 1,1 : 2,6.70928571428572,302,376,3,4,4,6,0,18,14,15,40.8,7.06071428571429,478,564,7,7,6,6,0,27,12,20,59.2,1,1,1,2,-1.0
0,958475,2015-08-16 16:00:00,167,15,1 : 0,3 : 0,7.41214285714286,345,423,4,8,6,5,0,17,19,19,49.2,6.375,367,443,3,3,4,1,0,20,13,19,50.8,1,0,3,0,1.0
0,958474,2015-08-17 20:00:00,26,183,1 : 0,1 : 0,7.15142857142857,403,492,5,2,11,6,0,24,11,19,54.9,6.555,293,387,5,2,6,8,0,22,18,31,45.1,1,0,1,0,1.0
0,959737,2015-08-22 12:45:00,32,23,0 : 0,0 : 0,6.99214285714286,567,637,9,8,3,11,0,17,15,20,69.3,7.00714285714286,201,280,3,0,4,5,0,20,11,13,30.7,0,0,0,0,0.0
0,959725,2015-08-22 15:00:00,162,24,0 : 0,2 : 1,6.78642857142857,283,357,3,6,7,6,0,15,12,15,49.9,6.70416666666667,283,363,3,2,6,4,0,13,15,22,50.1,0,0,2,1,1.0
0,959733,2015-08-22 15:00:00,14,30,0 : 0,1 : 1,6.74928571428571,180,265,6,2,5,2,0,19,7,21,34.8,6.77785714285714,440,523,4,6,9,7,0,11,14,26,65.2,0,0,1,1,0.0
0,959741,2015-08-22 15:00:00,168,96,1 : 1,1 : 1,6.68615384615385,256,326,5,7,8,9,0,22,16,26,42.6,6.62285714285714,392,467,1,1,4,0,0,15,5,21,57.4,1,1,1,1,0.0
0,959745,2015-08-22 15:00:00,16,259,0 : 1,1 : 1,6.81642857142857,216,318,3,2,5,3,0,25,16,15,39.3,6.96583333333333,410,494,5,9,6,4,0,9,9,20,60.7,0,1,1,1,0.0
0,959754,2015-08-22 15:00:00,29,183,0 : 2,3 : 4,6.37714285714286,254,373,3,4,3,5,0,20,8,25,45.8,7.00571428571429,332,452,2,7,6,4,0,17,11,33,54.2,0,2,3,4,-1.0
0,959751,2015-08-23 13:30:00,175,15,1 : 3,2 : 3,6.55285714285714,284,373,3,6,6,8,0,13,9,20,43.9,6.78714285714286,404,496,3,5,7,7,1,9,12,13,56.1,1,3,2,3,-1.0
0,959729,2015-08-23 16:00:00,31,167,0 : 0,0 : 2,6.63071428571428,334,408,4,1,5,8,0,21,5,18,45.7,7.21714285714286,414,487,4,9,3,7,0,17,7,26,54.3,0,0,0,2,-1.0
0,959748,2015-08-23 16:00:00,27,18,0 : 0,0 : 0,6.93461538461538,316,431,7,0,6,5,0,15,10,31,52.0,6.92428571428571,308,412,0,4,10,2,0,14,11,18,48.0,0,0,0,0,0.0
0,959721,2015-08-24 20:00:00,13,26,0 : 0,0 : 0,7.40923076923077,564,667,5,5,9,7,0,23,2,18,65.7,7.19,250,351,3,8,4,8,0,25,13,23,34.3,0,0,0,0,0.0
0,959768,2015-08-29 12:45:00,23,13,0 : 0,0 : 1,6.39571428571429,206,268,0,0,1,0,0,21,15,23,26.3,7.04307692307692,712,777,7,9,6,9,0,21,8,24,73.7,0,0,0,1,-1.0
0,959762,2015-08-29 15:00:00,15,162,0 : 0,1 : 2,6.80642857142857,487,582,8,9,9,7,0,16,9,15,63.7,6.94571428571429,239,321,2,5,6,7,0,17,15,24,36.3,0,0,1,2,-1.0
0,959764,2015-08-29 15:00:00,26,29,0 : 2,0 : 3,6.03642857142857,463,543,5,1,7,5,0,12,17,26,62.7,7.275,238,326,3,5,4,7,0,25,12,16,37.3,0,2,0,3,-1.0
0,959766,2015-08-29 15:00:00,167,27,0 : 0,2 : 0,7.2,594,645,5,5,8,9,0,15,9,13,58.7,6.38785714285714,393,458,5,0,2,3,0,30,12,11,41.3,0,0,2,0,1.0
0,959771,2015-08-29 15:00:00,96,175,0 : 1,0 : 1,6.41,375,446,3,5,5,6,0,18,4,16,49.1,7.015,395,456,4,5,6,5,0,19,9,25,50.9,0,1,0,1,-1.0
0,959760,2015-08-29 15:00:00,183,14,1 : 0,1 : 1,6.60428571428572,322,435,3,2,0,4,0,16,9,36,56.1,6.74428571428571,223,336,0,2,2,4,0,30,19,30,43.9,1,0,1,1,0.0
0,959757,2015-08-29 15:00:00,24,16,2 : 1,2 : 2,7.20916666666667,439,523,4,6,11,5,0,20,10,27,62.0,6.84428571428571,241,329,1,3,3,4,0,32,14,14,38.0,2,1,2,2,0.0
0,959773,2015-08-29 17:30:00,30,31,0 : 0,0 : 0,6.87,372,440,6,6,8,6,0,25,20,16,49.9,6.79142857142857,368,443,1,3,4,2,0,17,9,17,50.1,0,0,0,0,0.0
0,959770,2015-08-30 13:30:00,18,168,1 : 0,3 : 0,7.49785714285714,451,533,2,8,13,6,0,16,4,22,61.1,6.19142857142857,255,348,2,1,3,4,0,14,12,23,38.9,1,0,3,0,1.0
0,959772,2015-08-30 16:00:00,259,32,0 : 0,2 : 1,6.94142857142857,254,365,1,4,4,0,0,14,6,18,35.5,6.60142857142857,542,657,1,4,6,1,0,15,15,17,64.5,0,0,2,1,1.0
0,959776,2015-09-12 12:45:00,31,15,2 : 1,3 : 1,7.20214285714285,287,351,0,9,5,7,0,23,12,12,38.8,6.465,493,561,7,2,6,14,0,21,12,15,61.2,2,1,3,1,1.0
0,959781,2015-09-12 15:00:00,27,259,0 : 0,1 : 0,6.94714285714286,236,330,4,6,7,1,0,17,11,21,39.2,6.43642857142857,416,515,1,3,4,3,0,8,14,24,60.8,0,0,1,0,1.0
0,959779,2015-09-12 15:00:00,168,183,1 : 0,3 : 1,7.07928571428572,336,432,0,4,8,4,0,21,10,16,47.7,6.10714285714286,374,476,2,2,3,4,0,13,11,35,52.3,1,0,3,1,1.0
0,959782,2015-09-12 15:00:00,175,18,0 : 0,0 : 0,6.76642857142857,224,333,3,1,4,4,0,20,5,17,35.1,6.90307692307692,523,614,5,4,6,5,0,12,5,25,64.9,0,0,0,0,0.0
0,959774,2015-09-12 15:00:00,13,96,1 : 0,2 : 0,7.495,544,628,8,12,9,13,0,18,6,19,67.6,6.45307692307692,226,305,3,3,2,1,0,16,13,18,32.4,1,0,2,0,1.0
0,959775,2015-09-12 15:00:00,162,167,0 : 0,0 : 1,6.66857142857143,273,359,2,2,6,4,0,17,13,23,42.2,6.96714285714286,402,498,5,7,9,4,0,15,13,30,57.8,0,0,0,1,-1.0
0,959778,2015-09-12 17:30:00,32,26,0 : 0,3 : 1,7.08285714285714,470,559,3,3,3,4,0,23,6,27,55.7,6.38928571428571,342,446,0,4,4,4,0,23,11,24,44.3,0,0,3,1,1.0
0,959780,2015-09-13 13:30:00,16,30,0 : 0,0 : 1,6.71214285714286,220,313,5,2,5,6,0,22,11,25,43.9,7.04642857142857,327,411,5,4,6,8,0,26,12,30,56.1,0,0,0,1,-1.0
0,959777,2015-09-13 16:00:00,14,24,0 : 1,3 : 2,7.26071428571429,298,388,6,6,9,4,0,32,8,35,48.7,6.77571428571429,310,416,4,4,3,5,0,28,13,26,51.3,0,1,3,2,1.0
0,959783,2015-09-14 20:00:00,29,23,1 : 0,2 : 0,7.35571428571429,239,314,6,3,8,6,0,18,8,27,39.1,6.34642857142857,394,477,5,4,5,7,0,17,11,36,60.9,1,0,2,0,1.0
0,959786,2015-09-19 12:45:00,15,13,0 : 0,2 : 0,7.15857142857143,547,628,10,6,6,5,0,23,12,14,62.9,6.42,280,360,3,2,4,5,0,21,11,19,37.1,0,0,2,0,1.0
0,959785,2015-09-19 15:00:00,183,16,2 : 0,2 : 0,7.27785714285714,362,463,6,5,4,7,0,23,14,18,53.1,6.435,317,416,4,2,3,3,0,25,15,26,46.9,2,0,2,0,1.0
0,959784,2015-09-19 15:00:00,24,175,0 : 1,0 : 1,6.955,348,451,5,3,5,2,0,30,10,29,59.8,7.10857142857143,220,303,3,6,1,7,0,15,11,33,40.2,0,1,0,1,-1.0
0,959791,2015-09-19 15:00:00,96,14,2 : 0,2 : 2,6.96714285714286,310,432,2,4,5,4,0,32,7,23,54.1,6.76928571428571,265,371,1,5,6,4,0,15,12,22,45.9,2,0,2,2,0.0
0,959792,2015-09-19 15:00:00,259,31,0 : 0,0 : 0,6.84785714285714,316,407,3,3,6,2,0,21,12,24,47.9,6.83384615384615,362,454,8,2,7,4,0,17,11,18,52.1,0,0,0,0,0.0
0,959789,2015-09-19 15:00:00,23,27,0 : 2,1 : 2,6.68071428571429,405,493,3,5,7,5,0,19,8,29,57.6,7.05071428571429,275,381,3,4,6,5,0,29,12,16,42.4,0,2,1,2,-1.0
0,959788,2015-09-19 17:30:00,167,29,1 : 2,1 : 2,6.86214285714286,596,669,10,8,9,16,0,19,10,21,71.5,7.13142857142857,189,279,0,3,3,3,0,20,7,13,28.5,1,2,1,2,-1.0
0,959793,2015-09-20 13:30:00,30,162,0 : 0,1 : 0,7.24214285714286,358,436,9,6,6,6,0,32,9,30,57.1,6.82571428571429,237,323,4,4,4,5,0,31,11,29,42.9,0,0,1,0,1.0
0,959787,2015-09-20 16:00:00,26,168,0 : 0,1 : 1,6.76642857142857,480,579,9,7,7,6,0,19,4,21,58.9,6.72384615384615,279,399,1,2,4,2,0,15,13,24,41.1,0,0,1,1,0.0
0,959790,2015-09-20 16:00:00,18,32,1 : 1,2 : 3,6.68,299,382,1,8,6,5,0,21,6,16,40.8,6.83428571428571,495,575,2,3,5,5,0,15,13,20,59.2,1,1,2,3,-1.0
0,959800,2015-09-26 12:45:00,30,167,1 : 1,4 : 1,7.56857142857143,291,407,4,8,3,5,0,28,17,31,46.0,6.355,363,478,8,8,6,9,0,18,6,26,54.0,1,1,4,1,1.0
0,959795,2015-09-26 15:00:00,26,24,1 : 0,3 : 2,7.20666666666667,505,570,7,12,2,11,0,28,8,18,62.4,6.83307692307692,274,342,1,4,5,1,0,18,13,14,37.6,1,0,3,2,1.0
0,959796,2015-09-26 15:00:00,32,16,1 : 0,3 : 0,7.355,524,603,4,7,1,5,0,18,12,18,66.2,6.31076923076923,229,311,4,4,1,2,0,23,17,11,33.8,1,0,3,0,1.0
0,959798,2015-09-26 15:00:00,18,259,1 : 0,3 : 1,6.99428571428571,287,380,3,6,8,4,0,17,18,17,41.5,6.32071428571429,452,542,3,4,4,3,0,7,14,20,58.5,1,0,3,1,1.0
0,959799,2015-09-26 15:00:00,96,183,1 : 0,2 : 1,6.92142857142857,288,383,1,5,2,3,0,15,13,22,43.7,6.53642857142857,394,488,4,6,2,7,0,16,11,31,56.3,1,0,2,1,1.0
0,959803,2015-09-26 15:00:00,29,168,1 : 1,2 : 2,6.86071428571429,264,349,4,7,8,7,0,17,7,25,42.9,6.82714285714286,386,482,4,7,5,5,0,16,17,17,57.1,1,1,2,2,0.0
0,959794,2015-09-26 15:00:00,14,13,1 : 2,2 : 5,6.75285714285714,280,360,3,7,6,6,0,21,9,18,42.0,7.64214285714286,456,532,13,12,2,5,0,21,12,19,58.0,1,2,2,5,-1.0
0,959797,2015-09-26 17:30:00,23,15,1 : 0,2 : 2,6.97357142857143,201,293,3,5,3,4,0,30,12,28,35.5,6.80571428571429,429,532,4,4,8,6,0,27,15,29,64.5,1,0,2,2,0.0
0,959801,2015-09-27 16:00:00,27,162,0 : 0,0 : 1,6.475,290,386,4,2,9,6,0,14,17,30,55.3,6.90214285714286,234,313,5,3,8,4,0,14,22,15,44.7,0,0,0,1,-1.0
0,959802,2015-09-28 20:00:00,175,31,1 : 0,2 : 3,6.75928571428572,289,398,1,4,4,6,0,19,9,24,46.0,6.81571428571429,374,470,3,4,5,4,0,17,8,20,54.0,1,0,2,3,-1.0
0,959808,2015-10-03 12:45:00,162,175,0 : 0,2 : 0,7.27307692307692,356,443,6,8,7,8,0,16,14,33,60.4,6.45714285714286,190,302,2,2,3,3,0,22,13,18,39.6,0,0,2,0,1.0
0,959812,2015-10-03 15:00:00,16,29,2 : 1,2 : 2,6.67714285714286,280,367,4,3,5,1,0,25,14,18,44.1,6.735,365,440,5,6,9,8,0,19,11,26,55.9,2,1,2,2,0.0
0,959806,2015-10-03 15:00:00,183,27,1 : 1,1 : 1,6.83846153846154,388,496,2,6,4,5,0,10,8,38,54.4,6.78642857142857,309,421,4,2,5,3,1,18,13,31,45.6,1,1,1,1,0.0
0,959805,2015-10-03 15:00:00,24,96,0 : 0,0 : 1,6.76428571428571,400,478,7,2,4,9,0,18,12,29,56.3,7.14714285714286,301,381,3,5,4,5,0,27,12,25,43.7,0,0,0,1,-1.0
0,959810,2015-10-03 15:00:00,167,23,1 : 1,6 : 1,7.39428571428571,498,590,4,11,8,7,0,20,13,20,64.3,6.12428571428571,250,335,1,4,1,3,0,24,8,13,35.7,1,1,6,1,1.0
0,959811,2015-10-03 15:00:00,168,14,0 : 1,1 : 2,6.73642857142857,386,486,6,2,9,17,0,14,4,34,66.2,7.11071428571429,153,254,3,5,8,8,0,31,4,20,33.8,0,1,1,2,-1.0
0,959807,2015-10-03 17:30:00,15,18,1 : 1,1 : 3,6.375,435,551,3,3,4,4,0,22,14,21,60.2,7.07928571428571,259,360,4,5,4,6,0,19,14,22,39.8,1,1,1,3,-1.0
0,959809,2015-10-04 13:30:00,31,26,1 : 1,1 : 1,6.89692307692308,298,388,8,4,2,5,0,27,10,24,50.9,6.82846153846154,298,372,4,4,5,11,0,27,19,23,49.1,1,1,1,1,0.0
0,959804,2015-10-04 16:00:00,13,32,3 : 0,3 : 0,7.71714285714286,313,389,2,5,5,3,0,29,8,12,37.8,6.25857142857143,548,632,1,5,3,6,0,22,17,18,62.2,3,0,3,0,1.0
0,959813,2015-10-04 16:00:00,259,30,2 : 1,2 : 2,6.90153846153846,315,404,4,2,5,5,0,18,8,18,45.6,6.79,408,483,4,11,4,6,0,17,19,13,54.4,2,1,2,2,0.0
0,959821,2015-10-17 12:45:00,30,26,0 : 0,0 : 0,7.18153846153846,304,407,5,4,4,8,0,41,15,31,48.5,7.03307692307692,332,441,5,3,4,6,0,29,11,40,51.5,0,0,0,0,0.0
0,959814,2015-10-17 15:00:00,15,24,1 : 0,2 : 0,7.16785714285714,306,415,3,3,3,4,0,31,22,29,49.0,6.48615384615385,330,424,3,1,6,4,0,19,17,31,51.0,1,0,2,0,1.0
0,959817,2015-10-17 15:00:00,167,183,4 : 1,5 : 1,7.51357142857143,470,566,0,11,5,1,0,14,11,28,54.4,6.06714285714286,355,451,1,1,3,7,0,15,5,25,45.6,4,1,5,1,1.0
0,959819,2015-10-17 15:00:00,18,14,2 : 0,2 : 2,7.10857142857143,269,360,2,6,5,6,0,15,16,16,50.6,7.08461538461538,245,342,8,7,12,7,0,19,10,25,49.4,2,0,2,2,0.0
0,959816,2015-10-17 15:00:00,31,32,0 : 2,0 : 3,6.37384615384615,370,458,3,3,6,5,0,25,12,22,47.2,7.41071428571428,448,524,1,7,2,3,0,23,14,20,52.8,0,2,0,3,-1.0
0,959815,2015-10-17 15:00:00,162,29,1 : 1,1 : 3,6.36714285714286,236,326,2,1,3,1,0,21,9,26,38.5,7.16,437,516,8,4,12,9,0,27,11,22,61.5,1,1,1,3,-1.0
0,959823,2015-10-17 15:00:00,175,16,0 : 0,1 : 0,6.90076923076923,348,452,2,2,5,1,0,9,12,23,56.2,6.55214285714286,256,352,6,2,1,5,0,24,13,19,43.8,0,0,1,0,1.0
0,959822,2015-10-17 17:30:00,27,13,0 : 0,0 : 3,6.36071428571429,226,306,1,1,6,3,0,25,11,18,33.3,7.51571428571428,551,627,6,6,5,9,0,17,12,12,66.7,0,0,0,3,-1.0
0,959818,2015-10-18 16:00:00,23,168,3 : 2,6 : 2,7.40428571428571,285,373,3,6,2,3,0,13,10,16,44.2,6.58,374,463,6,6,6,7,0,26,10,20,55.8,3,2,6,2,1.0
0,959820,2015-10-19 20:00:00,259,96,0 : 1,0 : 1,6.57071428571429,489,548,2,2,10,1,0,18,6,29,54.1,6.93714285714286,382,472,1,2,6,2,0,32,14,18,45.9,0,1,0,1,-1.0
0,959831,2015-10-24 15:00:00,96,27,0 : 1,0 : 2,6.25928571428572,440,526,3,0,8,11,0,19,10,25,66.2,7.12357142857143,188,269,5,3,5,5,0,20,18,18,33.8,0,1,0,2,-1.0
