,match_id,date_string,home_team_id,away_team_id,half_time_score,full_time_score,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,half_time_score_home,half_time_score_away,full_time_score_home,full_time_score_away,result_home
0,959830,2015-10-24 15:00:00,168,175,0 : 0,0 : 1,6.65083333333333,377,466,4,3,9,13,0,8,11,17,60.6,7.15846153846154,196,316,0,4,3,3,0,10,6,16,39.4,0,0,0,1,-1.0
0,959827,2015-10-24 15:00:00,14,162,0 : 0,1 : 0,7.22384615384615,327,426,4,3,5,3,0,21,7,22,47.7,6.43,347,456,2,4,3,2,0,15,11,37,52.3,0,0,1,0,1.0
0,959825,2015-10-24 15:00:00,24,259,0 : 0,1 : 2,6.69846153846154,273,377,1,3,5,4,0,14,10,29,47.9,6.80285714285714,317,419,1,4,5,6,0,16,8,25,52.1,0,0,1,2,-1.0
0,959833,2015-10-24 15:00:00,29,15,1 : 0,2 : 1,6.885,282,370,3,5,4,7,0,17,10,26,45.5,6.56857142857143,365,457,0,4,5,4,0,18,12,22,54.5,1,0,2,1,1.0
0,959824,2015-10-24 17:30:00,13,31,2 : 1,2 : 1,7.29846153846154,449,527,6,5,9,7,0,20,11,23,56.2,6.77357142857143,322,404,2,5,3,5,0,36,14,21,43.8,2,1,2,1,1.0
0,959832,2015-10-25 12:00:00,16,23,1 : 0,3 : 0,7.27571428571429,220,311,5,3,1,1,0,14,12,23,39.7,6.36714285714286,364,456,5,8,8,10,0,19,10,22,60.3,1,0,3,0,1.0
0,959829,2015-10-25 14:05:00,32,167,0 : 0,0 : 0,6.82714285714286,446,543,3,1,2,6,0,19,17,28,58.7,6.77071428571428,279,386,3,1,2,4,0,28,13,25,41.3,0,0,0,0,0.0
0,959826,2015-10-25 14:05:00,183,30,1 : 3,1 : 5,6.29357142857143,302,401,2,3,6,4,0,28,8,24,45.8,7.28857142857143,403,490,3,9,2,5,0,24,15,23,54.2,1,3,1,5,-1.0
0,959828,2015-10-25 16:15:00,26,18,0 : 0,1 : 1,6.85714285714286,484,586,5,2,8,10,0,23,8,18,60.3,6.82,279,383,2,3,3,7,0,29,11,25,39.7,0,0,1,1,0.0
0,959834,2015-10-31 12:45:00,15,26,1 : 1,1 : 3,6.61571428571428,326,418,4,2,2,1,0,35,9,18,42.6,6.94785714285714,468,568,4,7,5,7,0,27,21,37,57.4,1,1,1,3,-1.0
0,959837,2015-10-31 15:00:00,167,168,0 : 0,2 : 1,6.88785714285714,648,722,6,5,10,12,0,16,4,21,70.8,6.21714285714286,215,296,1,3,1,4,0,15,13,12,29.2,0,0,2,1,1.0
0,959835,2015-10-31 15:00:00,162,32,0 : 0,0 : 0,6.96583333333333,271,355,2,5,3,7,0,20,12,28,44.6,6.75285714285714,375,456,2,1,2,3,0,23,15,14,55.4,0,0,0,0,0.0
0,959609,2015-10-31 15:00:00,27,29,1 : 0,2 : 0,7.085,303,400,9,5,6,7,0,17,16,22,50.6,6.33285714285714,317,397,0,3,5,2,0,15,12,21,49.4,1,0,2,0,1.0
0,959569,2015-10-31 15:00:00,23,96,0 : 0,0 : 0,6.97,336,412,4,6,5,11,0,15,6,16,52.3,6.75285714285714,306,388,1,2,6,4,0,16,16,17,47.7,0,0,0,0,0.0
0,959589,2015-10-31 15:00:00,259,13,0 : 0,0 : 3,6.04285714285714,469,550,3,3,1,4,0,9,12,18,54.2,7.42571428571429,385,461,2,5,7,4,0,16,7,17,45.8,0,0,0,3,-1.0
0,959619,2015-10-31 15:00:00,175,14,1 : 0,2 : 3,6.85214285714286,236,330,3,6,5,6,0,12,3,38,47.7,6.89857142857143,258,370,5,5,3,4,0,25,11,21,52.3,1,0,2,3,-1.0
0,959836,2015-11-01 13:30:00,31,16,2 : 1,6 : 2,7.33928571428572,619,687,2,8,5,6,0,8,6,17,67.4,6.49571428571429,253,326,5,9,3,1,0,19,5,17,32.6,2,1,6,2,1.0
0,959579,2015-11-01 16:00:00,18,183,2 : 0,2 : 0,7.13071428571429,400,479,5,2,4,4,0,21,5,18,48.5,6.31928571428571,425,514,5,2,9,6,0,18,5,33,51.5,2,0,2,0,1.0
0,959599,2015-11-02 20:00:00,30,24,2 : 0,3 : 1,7.055,432,530,7,6,4,4,0,21,6,33,61.3,6.55928571428571,220,325,6,2,5,3,0,24,15,33,38.7,2,0,3,1,1.0
0,959649,2015-11-07 12:45:00,183,23,0 : 1,0 : 1,6.55428571428571,501,582,7,5,8,16,0,22,9,24,67.3,7.06785714285714,210,300,0,1,1,0,0,27,11,19,32.7,0,1,0,1,-1.0
0,959678,2015-11-07 15:00:00,32,175,0 : 0,2 : 0,7.0,540,648,5,3,5,5,0,15,11,25,67.7,6.29142857142857,189,304,1,0,3,2,0,21,10,14,32.3,0,0,2,0,1.0
0,959659,2015-11-07 15:00:00,14,27,0 : 0,2 : 1,6.89214285714286,264,376,2,6,4,4,0,15,11,15,41.3,6.47846153846154,410,556,0,4,4,2,0,13,10,30,58.7,0,0,2,1,1.0
0,959686,2015-11-07 15:00:00,168,259,0 : 0,1 : 0,6.83307692307692,277,338,0,5,4,5,0,11,12,13,32.9,6.50142857142857,627,706,1,0,7,2,0,12,7,19,67.1,0,0,1,0,1.0
0,959580,2015-11-07 15:00:00,16,18,0 : 0,0 : 1,6.61642857142857,206,314,1,3,5,3,0,13,10,19,35.8,6.98214285714286,431,551,4,5,5,7,0,14,11,28,64.2,0,0,0,1,-1.0
0,959590,2015-11-07 15:00:00,29,31,1 : 1,1 : 1,6.77214285714286,379,435,3,5,8,3,0,18,11,18,50.8,6.71153846153846,361,427,3,4,6,5,0,10,12,13,49.2,1,1,1,1,0.0
0,959570,2015-11-07 17:30:00,96,15,0 : 0,1 : 0,6.87928571428571,195,282,1,2,5,1,0,15,13,28,36.8,6.57142857142857,399,488,7,4,8,9,0,19,10,23,63.2,0,0,1,0,1.0
0,959639,2015-11-08 13:30:00,24,167,0 : 0,0 : 0,6.80071428571429,323,410,0,0,3,3,0,7,7,19,40.7,6.73071428571429,492,578,5,3,5,8,0,16,7,26,59.3,0,0,0,0,0.0
0,959669,2015-11-08 16:00:00,26,162,1 : 1,1 : 2,6.7,408,499,9,4,9,14,0,28,7,27,63.8,6.89142857142857,191,287,1,4,4,6,0,25,6,23,36.2,1,1,1,2,-1.0
0,959629,2015-11-08 16:00:00,13,30,0 : 1,1 : 1,6.815,344,458,1,4,5,7,0,35,12,32,54.9,6.81142857142857,289,383,3,4,7,6,0,22,17,24,45.1,0,1,1,1,0.0
0,959679,2015-11-21 12:45:00,27,32,0 : 1,1 : 2,6.73692307692308,246,385,3,5,2,4,0,28,6,33,43.6,6.77642857142857,381,499,2,6,5,10,0,18,12,30,56.4,0,1,1,2,-1.0
0,959660,2015-11-21 15:00:00,259,183,2 : 2,2 : 2,6.75071428571428,301,401,5,4,2,4,0,17,8,25,42.7,6.85,438,535,6,4,6,5,0,11,9,27,57.3,2,2,2,2,0.0
0,959687,2015-11-21 15:00:00,175,13,2 : 1,2 : 1,6.68357142857143,161,247,1,1,2,3,0,20,14,15,27.0,6.63357142857143,590,684,1,3,7,5,0,13,10,12,73.0,2,1,2,1,1.0
0,959640,2015-11-21 15:00:00,23,14,0 : 1,0 : 3,6.29785714285714,349,454,4,1,4,4,0,20,9,28,54.3,7.60785714285714,281,375,6,7,5,9,0,27,12,29,45.7,0,1,0,3,-1.0
0,959600,2015-11-21 15:00:00,15,168,0 : 0,1 : 0,7.30285714285714,517,606,5,7,9,6,0,19,4,23,64.4,6.60642857142857,225,331,1,2,1,5,0,26,12,22,35.6,0,0,1,0,1.0
0,959650,2015-11-21 15:00:00,18,96,0 : 1,0 : 1,6.515,403,517,1,1,13,7,0,16,8,26,58.2,7.09357142857143,289,389,1,4,11,3,0,13,8,18,41.8,0,1,0,1,-1.0
0,959620,2015-11-21 15:00:00,31,24,3 : 0,4 : 0,7.54928571428571,535,608,3,9,4,2,0,23,6,16,59.9,6.21142857142857,337,403,4,3,3,3,0,18,9,21,40.1,3,0,4,0,1.0
0,959630,2015-11-21 17:30:00,167,26,1 : 3,1 : 4,6.44142857142857,406,530,3,3,5,11,0,16,5,39,58.4,7.46928571428571,265,390,3,9,2,5,0,32,13,17,41.6,1,3,1,4,-1.0
0,959670,2015-11-22 16:00:00,30,29,2 : 0,4 : 1,7.31928571428571,392,484,5,12,5,7,0,21,13,25,55.8,6.57,285,372,3,4,3,6,0,28,9,32,44.2,2,0,4,1,1.0
0,959610,2015-11-23 20:00:00,162,16,0 : 0,0 : 1,6.57428571428571,371,452,4,7,8,11,0,15,18,24,66.6,7.26928571428572,147,244,2,4,6,2,0,26,11,21,33.4,0,0,0,1,-1.0
0,959701,2015-11-28 15:00:00,183,31,0 : 2,3 : 3,7.04,447,542,4,10,5,10,0,22,6,34,57.3,7.04285714285714,309,407,4,6,1,5,0,24,6,16,42.7,0,2,3,3,0.0
0,959707,2015-11-28 15:00:00,162,23,3 : 1,5 : 1,7.53142857142857,375,449,5,8,6,7,0,18,7,25,53.7,6.11357142857143,291,394,4,2,1,5,0,22,13,19,46.3,3,1,5,1,1.0
0,959578,2015-11-28 15:00:00,16,96,0 : 0,2 : 0,7.25571428571429,366,436,6,5,7,9,0,18,4,12,48.2,6.39642857142857,405,476,1,3,3,5,0,8,10,20,51.8,0,0,2,0,1.0
0,959715,2015-11-28 15:00:00,167,18,2 : 0,3 : 1,7.36214285714286,312,390,6,9,1,6,0,28,14,23,45.9,6.51857142857143,377,463,2,8,2,4,0,18,11,28,54.1,2,0,3,1,1.0
0,959694,2015-11-28 15:00:00,24,27,1 : 1,2 : 3,6.91307692307692,402,494,2,6,4,10,0,9,6,29,65.1,6.875,157,263,6,6,2,10,0,21,13,23,34.9,1,1,2,3,-1.0
0,959712,2015-11-28 17:30:00,14,32,1 : 1,1 : 1,6.84642857142857,171,267,2,3,2,1,0,27,5,31,31.1,6.72333333333333,494,593,4,2,4,8,0,20,7,31,68.9,1,1,1,1,0.0
0,959588,2015-11-29 12:00:00,30,15,0 : 0,0 : 0,6.84384615384615,391,497,3,4,2,4,0,15,14,38,57.7,6.80615384615385,252,360,1,1,3,4,0,23,9,30,42.3,0,0,0,0,0.0
0,959598,2015-11-29 14:05:00,29,175,1 : 0,1 : 1,6.73571428571429,342,435,3,6,8,5,0,20,15,22,60.9,6.64,191,274,0,3,4,2,0,23,16,27,39.1,1,0,1,1,0.0
0,959714,2015-11-29 16:15:00,26,259,0 : 0,1 : 0,6.89428571428572,435,534,5,2,3,8,0,24,12,33,53.7,6.54142857142857,366,449,4,0,5,7,0,22,6,23,46.3,0,0,1,0,1.0
0,959568,2015-11-29 16:15:00,168,13,1 : 1,1 : 1,6.57785714285715,270,354,1,2,4,3,0,16,8,19,36.6,6.74857142857143,547,626,4,3,5,6,0,10,6,23,63.4,1,1,1,1,0.0
0,959668,2015-12-05 12:45:00,96,167,2 : 0,2 : 0,7.50285714285714,305,413,0,4,3,1,0,17,9,23,46.5,6.38071428571429,334,462,1,4,6,6,0,27,10,41,53.5,2,0,2,0,1.0
0,959638,2015-12-05 15:00:00,32,29,0 : 0,0 : 0,6.78428571428572,412,496,9,1,11,6,0,18,10,30,62.6,7.07,222,302,2,2,5,2,0,27,13,18,37.4,0,0,0,0,0.0
0,959658,2015-12-05 15:00:00,18,24,0 : 1,1 : 1,6.75214285714286,438,539,6,5,12,10,0,25,4,26,63.1,6.765,236,332,3,2,4,4,0,12,9,23,36.9,0,1,1,1,0.0
0,959677,2015-12-05 15:00:00,259,14,0 : 2,0 : 3,6.58285714285714,447,543,0,2,8,3,0,20,3,23,59.0,7.42923076923077,278,386,6,5,5,8,0,19,19,23,41.0,0,2,0,3,-1.0
0,959581,2015-12-05 15:00:00,175,30,1 : 1,1 : 1,6.79,192,286,4,4,3,3,0,15,13,24,35.4,6.78769230769231,458,559,4,3,2,6,0,15,10,20,64.6,1,1,1,1,0.0
0,959608,2015-12-05 15:00:00,13,16,1 : 1,3 : 1,7.215,618,712,5,7,4,3,0,20,7,12,72.5,6.44928571428571,186,257,1,4,6,2,0,13,11,17,27.5,1,1,3,1,1.0
0,959571,2015-12-05 15:00:00,27,168,1 : 0,2 : 0,7.10642857142857,258,385,3,7,4,4,0,11,11,38,50.4,6.30642857142857,244,373,2,1,4,1,0,9,10,31,49.6,1,0,2,0,1.0
0,959618,2015-12-05 17:30:00,15,183,0 : 0,0 : 1,6.895,445,524,4,6,9,11,0,21,10,24,62.9,7.38916666666667,237,323,6,5,4,4,0,19,13,22,37.1,0,0,0,1,-1.0
0,959648,2015-12-06 16:00:00,23,26,0 : 0,2 : 0,7.04214285714286,264,389,1,1,4,2,0,26,6,22,39.8,6.43285714285714,447,574,2,1,7,7,0,26,10,33,60.2,0,0,2,0,1.0
0,959628,2015-12-07 20:00:00,31,162,0 : 0,1 : 1,7.055,439,526,7,4,8,13,0,24,4,18,62.0,7.09769230769231,251,331,1,5,8,6,0,25,11,18,38.0,0,0,1,1,0.0
0,959651,2015-12-12 12:45:00,168,31,0 : 1,1 : 1,6.49769230769231,308,402,2,2,5,5,0,18,9,17,41.4,6.72307692307692,477,572,2,3,10,4,0,11,6,26,58.6,0,1,1,1,0.0
0,959611,2015-12-12 15:00:00,162,18,1 : 0,1 : 0,7.22153846153846,190,296,4,5,3,8,0,17,11,29,43.8,6.53,296,397,4,3,8,5,0,14,13,24,56.2,1,0,1,0,1.0
0,959661,2015-12-12 15:00:00,16,27,0 : 1,0 : 1,6.49714285714286,303,415,1,2,11,8,0,8,6,21,48.6,7.31307692307692,339,464,3,8,2,3,0,19,9,20,51.4,0,1,0,1,-1.0
0,959641,2015-12-12 15:00:00,167,259,1 : 0,2 : 1,6.95214285714286,496,557,4,5,4,5,0,15,13,15,53.0,6.58857142857143,431,492,3,7,3,5,0,16,15,22,47.0,1,0,2,1,1.0
0,959680,2015-12-12 15:00:00,29,96,0 : 0,0 : 0,7.16769230769231,247,335,8,10,6,11,0,15,7,24,46.7,6.99857142857143,296,397,5,3,4,7,0,21,9,22,53.3,0,0,0,0,0.0
0,959601,2015-12-12 17:30:00,183,32,1 : 1,2 : 1,7.15076923076923,300,370,0,5,6,5,0,27,12,17,43.5,6.47857142857143,389,474,3,5,3,7,0,23,12,28,56.5,1,1,2,1,1.0
0,959591,2015-12-13 13:30:00,24,13,0 : 2,0 : 2,6.30214285714286,356,427,4,2,12,5,0,16,8,15,45.8,6.94857142857143,440,522,1,4,3,5,0,18,7,18,54.2,0,2,0,2,-1.0
0,959671,2015-12-13 16:00:00,30,23,1 : 0,1 : 2,6.61692307692308,364,477,5,8,7,6,0,18,13,40,58.3,6.88571428571429,219,335,2,4,2,2,0,25,14,30,41.7,1,0,1,2,-1.0
0,959631,2015-12-13 16:00:00,26,175,1 : 1,2 : 2,6.78142857142857,529,642,9,8,11,4,0,17,7,21,70.4,6.865,171,270,0,2,2,4,0,9,10,16,29.6,1,1,2,2,0.0
0,959621,2015-12-14 20:00:00,14,15,1 : 0,2 : 1,7.11571428571428,164,275,1,5,3,1,0,26,16,26,34.4,6.70571428571428,420,522,4,4,3,8,0,14,8,41,65.6,1,0,2,1,1.0
0,959708,2015-12-19 15:00:00,32,168,0 : 1,1 : 2,6.6275,499,605,3,2,6,11,0,17,4,33,69.2,6.92714285714286,197,283,0,4,2,0,0,15,10,19,30.8,0,1,1,2,-1.0
0,959565,2015-12-19 15:00:00,18,30,0 : 2,0 : 2,6.45642857142857,277,386,5,4,2,4,0,24,18,29,51.0,7.25714285714286,278,383,3,5,4,7,0,20,9,30,49.0,0,2,0,2,-1.0
0,959702,2015-12-19 15:00:00,31,14,1 : 1,2 : 3,6.61076923076923,416,538,3,5,5,10,0,13,6,27,67.4,7.13642857142857,167,272,0,5,5,2,0,30,14,24,32.6,1,1,2,3,-1.0
0,959695,2015-12-19 15:00:00,15,16,2 : 0,3 : 1,7.11357142857143,489,577,4,7,6,2,0,17,12,26,67.2,6.52142857142857,194,280,2,3,6,2,0,27,12,22,32.8,2,0,3,1,1.0
0,959575,2015-12-19 15:00:00,96,162,0 : 1,1 : 2,6.63615384615385,377,469,11,5,10,7,0,17,6,27,58.4,6.75642857142857,241,342,2,3,7,3,0,16,12,26,41.6,0,1,1,2,-1.0
0,959605,2015-12-19 15:00:00,175,183,0 : 0,1 : 2,6.33,183,257,3,2,2,4,0,10,12,25,32.6,6.95428571428572,490,552,5,6,5,8,0,12,9,25,67.4,0,0,1,2,-1.0
0,959560,2015-12-19 17:30:00,23,24,1 : 0,1 : 1,6.83071428571429,249,370,0,4,4,3,0,26,9,29,47.2,7.05833333333333,311,414,0,7,3,7,0,22,14,28,52.8,1,0,1,1,0.0
0,959595,2015-12-20 13:30:00,27,26,2 : 0,3 : 0,7.30714285714286,144,268,1,5,0,7,0,28,6,30,35.1,6.18214285714286,376,500,4,4,4,9,0,19,9,27,64.9,2,0,3,0,1.0
0,959585,2015-12-20 16:00:00,259,29,0 : 0,0 : 0,6.78857142857143,572,678,11,2,9,8,0,18,6,36,72.7,6.82285714285714,162,239,3,2,6,9,0,13,9,16,27.3,0,0,0,0,0.0
0,959688,2015-12-21 20:00:00,13,167,2 : 0,2 : 1,7.06928571428571,300,386,0,5,3,4,0,20,5,18,37.3,6.66714285714286,571,648,6,6,8,8,0,19,16,18,62.7,2,0,2,1,1.0
0,959683,2015-12-26 12:45:00,96,32,2 : 0,2 : 0,7.34428571428572,237,334,2,3,8,1,0,24,13,21,41.5,6.16153846153846,350,453,2,6,3,12,0,16,16,27,58.5,2,0,2,0,1.0
0,959655,2015-12-26 15:00:00,167,16,3 : 0,4 : 1,7.31,542,615,4,9,6,6,0,15,10,22,66.4,6.37714285714286,238,306,0,3,8,1,0,20,11,9,33.6,3,0,4,1,1.0
0,959615,2015-12-26 15:00:00,24,29,0 : 1,1 : 1,6.87846153846154,354,431,2,8,5,9,0,18,14,28,59.1,6.83857142857143,222,309,2,4,4,6,0,21,13,23,40.9,0,1,1,1,0.0
0,959698,2015-12-26 15:00:00,30,168,2 : 0,3 : 0,7.38857142857143,428,533,2,10,3,9,0,18,4,25,59.8,6.32642857142857,266,354,1,3,7,4,0,18,13,36,40.2,2,0,3,0,1.0
0,959691,2015-12-26 15:00:00,259,175,1 : 0,1 : 0,6.91571428571429,403,513,2,2,3,0,0,15,10,19,55.5,6.34,282,386,3,3,3,7,0,14,13,36,44.5,1,0,1,0,1.0
0,959635,2015-12-26 15:00:00,15,27,1 : 1,2 : 2,6.61307692307692,454,544,7,2,8,9,0,21,7,26,62.4,6.58357142857143,243,327,5,2,5,4,0,29,15,16,37.6,1,1,2,2,0.0
0,959625,2015-12-26 15:00:00,183,162,0 : 0,0 : 0,7.08071428571429,366,464,2,4,4,8,0,26,10,24,55.2,6.87142857142857,263,369,3,1,4,9,0,18,13,22,44.8,0,0,0,0,0.0
0,959645,2015-12-26 15:00:00,26,14,0 : 0,1 : 0,7.21428571428571,391,517,9,5,12,7,0,18,11,35,64.8,6.68,159,278,1,3,3,6,0,21,8,34,35.2,0,0,1,0,1.0
0,959665,2015-12-26 17:30:00,23,31,0 : 0,0 : 1,6.64,287,365,3,1,6,3,0,23,16,15,40.9,7.22,456,517,8,7,5,7,0,18,12,11,59.1,0,0,0,1,-1.0
0,959674,2015-12-26 19:45:00,18,13,1 : 0,4 : 0,7.46428571428571,231,312,4,5,5,3,0,22,10,21,35.2,6.14428571428572,487,571,0,5,3,4,0,11,9,25,64.8,1,0,4,0,1.0
0,959582,2015-12-28 15:00:00,31,96,1 : 2,3 : 4,6.84230769230769,409,481,6,3,6,6,0,19,10,20,51.3,6.86714285714286,406,472,2,5,1,2,0,21,12,15,48.7,1,2,3,4,-1.0
0,959572,2015-12-28 15:00:00,162,259,0 : 0,0 : 0,6.74428571428572,303,407,2,2,6,7,0,12,11,32,53.6,6.68714285714286,279,373,2,3,0,4,0,11,16,24,46.4,0,0,0,0,0.0
0,959612,2015-12-28 15:00:00,168,24,1 : 0,2 : 0,7.14714285714286,253,361,1,4,4,3,0,20,10,10,48.2,6.36642857142857,295,383,1,3,2,8,0,20,21,25,51.8,1,0,2,0,1.0
0,959632,2015-12-28 15:00:00,27,30,1 : 1,1 : 2,6.50142857142857,188,312,4,1,4,5,0,15,11,25,37.5,6.89714285714286,410,525,0,3,7,3,0,12,13,35,62.5,1,1,1,2,-1.0
0,959642,2015-12-28 15:00:00,175,23,0 : 0,1 : 0,7.23642857142857,260,343,12,5,5,18,0,20,7,25,51.7,6.65785714285714,264,334,2,2,3,6,0,15,13,15,48.3,0,0,1,0,1.0
0,959602,2015-12-28 17:30:00,32,15,0 : 0,0 : 0,6.74285714285714,549,617,5,2,5,5,0,21,16,18,66.8,6.96153846153846,222,312,0,3,5,3,0,26,6,19,33.2,0,0,0,0,0.0
0,959562,2015-12-28 17:30:00,13,183,1 : 0,2 : 0,7.27857142857143,453,530,2,6,4,9,0,18,7,14,51.4,6.47785714285714,433,516,4,3,3,3,0,20,8,18,48.6,1,0,2,0,1.0
