,match_id,date_string,home_team_id,away_team_id,half_time_score,full_time_score,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,half_time_score_home,half_time_score_away,full_time_score_home,full_time_score_away,result_home
0,959652,2015-12-28 17:30:00,29,18,0 : 1,2 : 1,6.93571428571428,300,408,1,5,7,4,0,23,6,24,49.1,6.51357142857143,304,409,3,3,8,7,0,21,12,33,50.9,0,1,2,1,1.0
0,959592,2015-12-29 19:45:00,14,167,0 : 0,0 : 0,6.925,205,329,0,4,7,1,0,14,11,28,39.3,6.94714285714286,380,498,7,5,9,13,0,18,8,27,60.7,0,0,0,0,0.0
0,959622,2015-12-30 19:45:00,16,26,0 : 0,0 : 1,6.59,216,326,2,3,3,6,0,13,8,37,42.3,6.965,337,465,4,6,7,4,0,16,16,32,57.7,0,0,0,1,-1.0
0,959584,2016-01-02 12:45:00,29,26,1 : 0,2 : 0,7.56785714285714,189,285,3,10,5,3,0,22,11,21,35.6,6.55,390,501,12,2,9,9,0,18,8,29,64.4,1,0,2,0,1.0
0,959696,2016-01-02 15:00:00,32,259,0 : 0,2 : 1,7.06428571428571,430,515,8,6,5,4,0,19,14,24,54.7,6.60071428571428,336,430,2,4,3,2,0,16,10,20,45.3,0,0,2,1,1.0
0,959662,2016-01-02 15:00:00,13,23,0 : 0,1 : 0,7.12142857142857,398,468,2,3,10,7,0,19,10,22,51.0,6.88769230769231,386,454,4,6,5,4,0,20,9,15,49.0,0,0,1,0,1.0
0,959689,2016-01-02 15:00:00,14,183,0 : 0,0 : 0,6.71785714285714,377,479,2,2,12,7,0,18,9,30,53.5,7.01153846153846,324,426,5,0,4,1,1,24,5,22,46.5,0,0,0,0,0.0
0,959709,2016-01-02 15:00:00,16,24,1 : 0,3 : 1,6.98285714285714,281,381,3,5,5,3,0,21,8,27,44.9,6.46428571428571,370,470,0,3,5,3,0,14,13,25,55.1,1,0,3,1,1.0
0,959574,2016-01-02 15:00:00,175,96,0 : 0,2 : 1,6.88076923076923,265,360,6,5,6,4,0,16,7,24,45.7,6.47857142857143,336,429,5,3,2,6,0,13,15,22,54.3,0,0,2,1,1.0
0,959703,2016-01-02 15:00:00,168,18,0 : 0,1 : 0,6.96714285714286,246,356,2,1,7,4,0,9,9,21,41.6,6.40214285714286,379,494,1,4,5,9,0,19,7,20,58.4,0,0,1,0,1.0
0,959564,2016-01-02 17:30:00,27,167,0 : 0,1 : 2,6.8125,296,410,2,4,6,4,0,18,6,37,48.5,7.02642857142857,328,436,4,5,7,5,0,28,10,30,51.5,0,0,1,2,-1.0
0,959672,2016-01-03 13:30:00,162,15,0 : 1,0 : 3,6.27071428571429,274,373,2,4,2,5,0,17,12,25,39.8,7.42538461538461,488,593,4,4,2,7,0,23,15,21,60.2,0,1,0,3,-1.0
0,959681,2016-01-03 16:00:00,31,30,1 : 1,1 : 1,7.05230769230769,310,406,5,3,4,4,0,21,8,16,40.8,6.77357142857143,505,599,11,4,4,4,0,18,11,23,59.2,1,1,1,1,0.0
0,959604,2016-01-12 19:45:00,183,29,1 : 0,1 : 3,6.44642857142857,311,413,4,4,3,4,0,18,8,31,48.7,7.01357142857143,321,432,1,5,4,7,0,21,5,35,51.3,1,0,1,3,-1.0
0,959654,2016-01-12 19:45:00,23,32,1 : 2,3 : 3,6.7,428,514,4,6,4,5,0,27,10,22,54.2,6.81769230769231,350,432,3,4,5,3,0,22,12,23,45.8,1,2,3,3,0.0
0,959594,2016-01-12 19:45:00,24,162,0 : 0,1 : 0,7.09,342,434,7,3,3,9,0,25,15,26,51.3,6.41571428571429,313,427,1,1,7,0,0,10,9,35,48.7,0,0,1,0,1.0
0,959664,2016-01-13 19:45:00,18,27,1 : 0,2 : 0,7.33285714285714,351,458,1,7,7,9,0,22,9,16,50.6,6.39428571428572,342,465,3,1,0,1,0,11,11,20,49.4,1,0,2,0,1.0
0,959614,2016-01-13 19:45:00,259,16,2 : 1,2 : 4,6.25928571428571,367,451,2,5,3,8,0,11,9,21,51.2,6.92857142857143,355,430,0,4,3,6,0,22,12,13,48.8,2,1,2,4,-1.0
0,959644,2016-01-13 19:45:00,167,31,0 : 0,0 : 0,7.10333333333333,487,544,10,5,7,12,0,16,5,17,55.0,6.99769230769231,411,468,2,2,3,5,0,14,6,7,45.0,0,0,0,0,0.0
0,959673,2016-01-13 19:45:00,96,168,0 : 0,3 : 1,6.98214285714286,552,621,3,4,7,7,0,21,5,16,64.4,6.29785714285714,270,348,0,2,3,3,0,10,8,25,35.6,0,0,3,1,1.0
0,959634,2016-01-13 19:45:00,15,175,1 : 1,2 : 2,6.69769230769231,430,528,4,2,8,7,0,13,13,21,61.1,6.755,211,317,2,5,6,7,0,21,8,17,38.9,1,1,2,2,0.0
0,959682,2016-01-13 20:00:00,30,14,0 : 0,0 : 1,6.63857142857143,358,454,11,5,5,16,0,14,13,34,61.7,7.16642857142857,180,293,5,2,3,8,0,28,10,18,38.3,0,0,0,1,-1.0
0,959624,2016-01-13 20:00:00,26,13,2 : 2,3 : 3,6.92928571428571,423,535,10,6,6,9,0,21,9,32,59.5,6.86071428571429,271,378,4,5,5,3,0,20,7,10,40.5,2,2,3,3,0.0
0,959603,2016-01-16 12:45:00,30,16,1 : 1,4 : 1,7.24928571428571,521,621,6,11,9,11,0,18,8,24,66.6,6.25571428571429,210,316,1,2,2,3,0,19,13,22,33.4,1,1,4,1,1.0
0,959563,2016-01-16 15:00:00,23,29,2 : 0,2 : 1,7.07,371,457,5,10,8,4,0,24,9,27,50.7,6.64142857142857,351,436,2,3,5,3,0,23,4,25,49.3,2,0,2,1,1.0
0,959704,2016-01-16 15:00:00,15,31,0 : 0,3 : 3,6.92428571428572,494,569,4,7,3,6,0,26,12,12,54.9,6.84571428571429,391,477,2,4,3,4,0,18,5,15,45.1,0,0,3,3,0.0
0,959573,2016-01-16 15:00:00,18,175,2 : 0,3 : 0,7.315,375,465,2,5,2,1,0,14,10,21,55.8,6.23428571428571,260,355,3,0,7,3,0,16,11,22,44.2,2,0,3,0,1.0
0,959559,2016-01-16 15:00:00,167,162,2 : 0,4 : 0,7.625,405,490,7,4,6,5,0,22,10,15,52.8,6.135,330,426,1,3,5,6,0,24,11,27,47.2,2,0,4,0,1.0
0,959697,2016-01-16 15:00:00,183,168,1 : 0,3 : 0,7.49428571428572,261,353,1,8,6,5,0,19,8,28,45.4,6.22214285714286,330,418,4,3,3,3,0,21,13,26,54.6,1,0,3,0,1.0
0,959690,2016-01-16 17:30:00,24,14,0 : 1,1 : 1,6.98230769230769,388,500,4,5,5,3,1,18,13,30,56.5,6.68714285714286,285,398,2,5,5,4,0,20,15,23,43.5,0,1,1,1,0.0
0,959710,2016-01-17 14:05:00,26,32,0 : 0,0 : 1,6.70857142857143,366,491,5,4,10,5,0,36,6,21,53.3,7.07785714285714,315,431,1,1,5,4,0,26,18,27,46.7,0,0,0,1,-1.0
0,959583,2016-01-17 16:15:00,96,13,0 : 0,0 : 0,6.78142857142857,309,406,5,6,3,6,0,9,16,27,45.0,7.07076923076923,386,495,4,3,1,6,0,11,10,19,55.0,0,0,0,0,0.0
0,959593,2016-01-18 20:00:00,259,27,1 : 0,1 : 0,7.05285714285714,400,501,4,2,4,6,0,17,8,25,56.7,6.72,271,378,3,2,7,3,0,32,11,31,43.3,1,0,1,0,1.0
0,959663,2016-01-23 12:45:00,168,26,2 : 1,4 : 5,6.67285714285714,282,401,1,5,0,3,0,20,10,32,47.9,7.02571428571429,332,445,4,7,2,3,0,22,14,27,52.1,2,1,4,5,-1.0
0,959577,2016-01-23 15:00:00,175,24,0 : 0,0 : 0,6.86071428571429,188,279,1,0,3,3,0,17,7,23,39.4,6.97153846153846,352,445,4,4,7,6,0,21,13,22,60.6,0,0,0,0,0.0
0,959643,2016-01-23 15:00:00,14,96,1 : 0,3 : 0,7.47307692307692,260,359,3,5,7,8,0,19,10,33,45.2,6.23714285714286,334,441,1,2,0,4,0,20,13,27,54.8,1,0,3,0,1.0
0,959653,2016-01-23 15:00:00,32,18,0 : 0,0 : 1,6.42714285714286,331,457,2,1,5,4,0,9,11,35,55.4,7.19214285714286,237,361,0,2,5,4,0,18,8,29,44.6,0,0,0,1,-1.0
0,959561,2016-01-23 15:00:00,16,183,1 : 1,1 : 1,6.76307692307692,270,377,4,5,1,3,0,20,5,23,42.7,6.92142857142857,427,505,3,5,7,4,0,23,9,28,57.3,1,1,1,1,0.0
0,959623,2016-01-23 15:00:00,162,30,1 : 0,1 : 3,6.62076923076923,193,290,5,3,3,3,0,22,11,25,36.1,7.28785714285714,436,533,7,11,6,10,0,17,12,29,63.9,1,0,1,3,-1.0
0,959567,2016-01-23 15:00:00,27,23,0 : 0,2 : 1,7.17571428571429,356,473,1,5,7,2,0,31,10,26,51.3,6.53642857142857,310,431,1,2,8,7,0,18,12,19,48.7,0,0,2,1,1.0
0,959587,2016-01-23 17:30:00,29,167,1 : 1,2 : 2,6.74071428571428,297,401,2,3,5,5,0,23,11,21,46.7,6.79928571428571,376,474,9,3,4,2,0,16,15,23,53.3,1,1,2,2,0.0
0,959633,2016-01-24 13:30:00,31,259,1 : 2,1 : 2,6.59214285714286,491,592,7,2,11,7,0,16,5,25,59.7,6.79428571428572,326,422,1,5,1,1,0,15,12,13,40.3,1,2,1,2,-1.0
0,959613,2016-01-24 16:00:00,13,15,0 : 1,0 : 1,6.58428571428571,385,466,1,1,7,6,0,17,14,22,46.6,7.10846153846154,472,549,3,6,3,7,0,23,13,19,53.4,0,1,0,1,-1.0
0,959607,2016-02-02 19:45:00,14,26,0 : 0,2 : 0,7.29857142857143,207,325,3,6,4,3,0,16,6,23,36.1,6.635,438,566,8,1,5,12,0,30,7,31,63.9,0,0,2,0,1.0
0,959617,2016-02-02 19:45:00,168,30,0 : 2,0 : 3,6.06307692307692,255,355,2,3,6,6,0,17,8,31,45.8,7.34214285714286,319,426,2,6,9,8,0,24,9,23,54.2,0,2,0,3,-1.0
0,959597,2016-02-02 19:45:00,13,18,0 : 0,0 : 0,7.25076923076923,439,535,5,11,6,13,0,23,11,18,66.7,7.16714285714286,179,274,7,3,4,3,0,32,19,27,33.3,0,0,0,0,0.0
0,959627,2016-02-02 19:45:00,16,167,0 : 1,0 : 1,6.64642857142857,291,411,3,3,5,8,0,33,6,26,49.6,7.11785714285714,323,431,2,2,3,4,0,21,15,20,50.4,0,1,0,1,-1.0
0,959647,2016-02-02 19:45:00,29,24,0 : 0,2 : 0,7.31714285714286,578,657,3,6,16,5,0,16,9,17,68.0,6.40307692307692,210,303,2,2,1,5,0,20,11,15,32.0,0,0,2,0,1.0
0,959676,2016-02-02 20:00:00,175,259,0 : 0,1 : 1,6.91,273,373,3,7,7,7,0,14,12,22,45.3,6.95785714285714,381,481,6,4,8,7,0,10,13,13,54.7,0,0,1,1,0.0
0,959667,2016-02-02 20:00:00,32,96,2 : 0,3 : 0,7.46714285714286,379,461,5,5,5,2,0,21,13,19,46.9,6.16615384615385,428,519,3,0,7,5,0,12,13,22,53.1,2,0,3,0,1.0
0,959657,2016-02-02 20:00:00,162,183,1 : 1,1 : 2,6.64785714285714,289,384,5,3,6,5,0,11,11,32,50.6,6.65642857142857,287,386,2,4,2,3,0,16,15,24,49.4,1,1,1,2,-1.0
0,959637,2016-02-03 19:45:00,27,15,0 : 0,0 : 0,7.08071428571429,348,449,7,3,2,7,0,20,10,27,45.0,7.12416666666667,460,555,5,4,3,7,0,22,13,15,55.0,0,0,0,0,0.0
0,959685,2016-02-03 19:45:00,31,23,1 : 0,3 : 0,7.66333333333333,389,480,3,7,8,3,0,30,8,30,55.8,6.10142857142857,279,372,2,3,2,3,0,21,15,28,44.2,1,0,3,0,1.0
0,959576,2016-02-06 12:45:00,167,14,0 : 1,1 : 3,6.67071428571429,481,565,6,4,12,11,0,14,9,40,65.9,7.30714285714286,190,296,2,7,5,4,0,27,15,15,34.1,0,1,1,3,-1.0
0,959693,2016-02-06 15:00:00,24,168,1 : 0,2 : 0,7.38583333333333,286,386,3,2,5,2,0,16,10,23,48.3,6.33714285714286,296,400,3,5,5,11,0,20,11,35,51.7,1,0,2,0,1.0
0,959586,2016-02-06 15:00:00,23,175,1 : 0,1 : 0,7.18076923076923,424,506,7,7,5,8,0,13,12,25,68.9,6.58,138,228,4,0,3,4,0,18,12,19,31.1,1,0,1,0,1.0
0,959626,2016-02-06 15:00:00,30,27,0 : 0,1 : 0,7.12285714285714,454,555,8,8,9,15,0,14,12,22,65.9,6.82071428571429,191,297,1,0,2,1,0,23,9,32,34.1,0,0,1,0,1.0
0,959616,2016-02-06 15:00:00,259,162,1 : 0,1 : 1,6.79142857142857,373,465,7,3,8,9,0,26,11,34,58.5,6.90142857142857,241,336,4,2,6,5,0,22,14,20,41.5,1,0,1,1,0.0
0,959606,2016-02-06 15:00:00,96,31,0 : 3,0 : 3,6.175,527,616,4,3,5,6,0,13,11,25,65.5,7.47142857142857,239,326,5,6,3,4,0,25,8,23,34.5,0,3,0,3,-1.0
0,959566,2016-02-06 15:00:00,26,16,0 : 0,2 : 2,6.76714285714286,576,692,4,5,7,7,0,16,4,30,71.3,6.62142857142857,175,282,1,2,4,2,0,19,12,23,28.7,0,0,2,2,0.0
0,959596,2016-02-06 17:30:00,18,29,1 : 0,1 : 0,6.94714285714286,213,280,3,2,3,4,0,19,17,16,35.2,6.43357142857143,441,503,10,2,6,5,0,19,10,27,64.8,1,0,1,0,1.0
0,959700,2016-02-07 13:30:00,183,13,0 : 2,0 : 2,6.48428571428571,391,485,6,4,7,7,0,22,6,34,50.7,7.26714285714286,393,487,3,5,2,3,0,19,8,17,49.3,0,2,0,2,-1.0
0,959706,2016-02-07 16:00:00,15,32,0 : 0,1 : 1,6.88285714285714,326,413,5,5,6,10,0,23,6,25,49.3,6.91357142857143,350,435,4,7,6,11,0,20,9,29,50.7,0,0,1,1,0.0
0,959705,2016-02-13 12:45:00,16,32,1 : 1,2 : 1,6.93928571428571,158,251,6,5,10,6,0,16,7,18,33.7,6.47857142857143,411,501,5,6,1,8,0,17,15,20,66.3,1,1,2,1,1.0
0,959711,2016-02-13 15:00:00,259,18,0 : 0,0 : 1,6.54714285714286,368,466,3,2,8,5,0,11,10,23,54.4,7.065,303,401,5,5,4,4,0,11,12,31,45.6,0,0,0,1,-1.0
0,959699,2016-02-13 15:00:00,168,29,0 : 0,2 : 2,6.68642857142857,242,376,3,3,7,3,0,21,16,20,48.4,6.79142857142857,293,401,0,6,5,3,0,14,11,27,51.6,0,0,2,2,0.0
0,959684,2016-02-13 15:00:00,31,175,0 : 1,0 : 1,6.73071428571429,557,644,15,6,12,14,0,14,10,23,75.9,7.13428571428572,123,215,1,1,3,1,0,17,12,12,24.1,0,1,0,1,-1.0
0,959675,2016-02-13 15:00:00,162,27,1 : 1,1 : 2,6.71230769230769,279,384,2,5,8,8,0,18,16,35,53.9,7.02923076923077,227,344,4,4,2,3,0,30,14,26,46.1,1,1,1,2,-1.0
0,959656,2016-02-13 15:00:00,183,96,0 : 1,1 : 3,6.315,471,550,5,2,4,9,0,15,7,22,65.7,7.14285714285714,221,290,1,6,4,2,0,16,18,22,34.3,0,1,1,3,-1.0
0,959666,2016-02-13 17:30:00,15,23,3 : 0,5 : 1,7.43785714285714,465,555,3,7,4,8,0,21,11,15,54.9,5.985,367,452,5,3,2,5,0,14,16,23,45.1,3,0,5,1,1.0
0,959636,2016-02-14 12:00:00,13,14,0 : 1,2 : 1,7.205,578,671,6,6,12,11,0,17,9,29,72.1,6.82357142857143,160,269,0,3,4,1,0,37,10,15,27.9,0,1,2,1,1.0
0,959646,2016-02-14 14:05:00,24,26,0 : 2,0 : 6,5.87428571428571,325,410,1,1,4,0,0,19,10,16,39.3,7.85857142857143,540,635,1,9,1,6,0,24,9,18,60.7,0,2,0,6,-1.0
0,959692,2016-02-14 16:15:00,167,30,0 : 0,1 : 2,6.74769230769231,370,468,8,4,7,7,0,26,12,30,46.0,6.99571428571429,463,564,1,3,2,1,0,33,17,17,54.0,0,0,1,2,-1.0
0,959872,2016-02-27 12:45:00,29,16,1 : 0,1 : 0,6.99071428571429,296,417,0,3,6,5,0,17,11,26,52.8,6.69666666666667,246,377,3,4,6,6,0,26,9,39,47.2,1,0,1,0,1.0
0,959713,2016-02-27 15:00:00,14,168,0 : 0,1 : 0,6.95785714285714,333,462,5,3,5,3,0,14,9,29,58.1,6.64714285714286,231,337,3,1,5,4,0,17,11,27,41.9,0,0,1,0,1.0
0,959856,2016-02-27 15:00:00,96,24,0 : 0,2 : 1,6.78714285714286,391,492,2,3,6,11,0,10,7,26,55.3,6.5,305,408,0,1,4,0,0,15,15,20,44.7,0,0,2,1,1.0
0,959852,2016-02-27 15:00:00,18,15,1 : 0,1 : 2,6.45642857142857,256,338,2,2,3,7,0,14,10,13,34.6,6.92428571428572,576,660,3,4,9,8,0,13,11,13,65.4,1,0,1,2,-1.0
0,959864,2016-02-27 15:00:00,27,183,0 : 0,0 : 0,6.82230769230769,207,313,4,1,9,4,0,14,14,21,46.9,6.93642857142857,258,350,4,3,4,5,0,20,16,28,53.1,0,0,0,0,0.0
0,959868,2016-02-27 17:30:00,175,162,3 : 0,3 : 2,6.89357142857143,266,370,1,5,5,3,0,14,14,20,46.1,6.54571428571429,307,427,5,2,8,6,0,11,16,16,53.9,3,0,3,2,1.0
0,959844,2016-02-28 14:05:00,32,13,2 : 1,3 : 2,6.78285714285714,265,347,1,5,1,2,0,24,21,18,38.9,6.52142857142857,457,543,3,5,5,3,0,14,15,26,61.1,2,1,3,2,1.0
0,959860,2016-02-28 14:05:00,30,259,0 : 1,2 : 1,7.05785714285714,349,450,6,15,13,7,0,11,11,35,57.2,6.81285714285714,218,335,4,4,2,7,0,18,14,13,42.8,0,1,2,1,1.0
0,959892,2016-03-01 19:45:00,168,15,0 : 2,1 : 2,6.60769230769231,346,447,4,2,7,4,0,13,17,27,47.0,7.01142857142857,427,520,4,2,4,4,0,22,5,14,53.0,0,2,1,2,-1.0
0,959896,2016-03-01 19:45:00,16,162,1 : 0,2 : 2,6.84714285714286,329,427,4,6,7,4,0,17,11,29,59.2,6.72571428571429,192,293,4,5,4,5,0,13,14,16,40.8,1,0,2,2,0.0
0,959880,2016-03-01 19:45:00,24,31,0 : 2,1 : 3,6.66461538461538,374,457,5,5,4,9,0,19,8,26,46.8,7.18214285714286,442,537,2,7,1,8,0,20,7,16,53.2,0,2,1,3,-1.0
0,959884,2016-03-01 19:45:00,183,18,1 : 0,2 : 0,7.06214285714286,244,336,3,4,2,10,0,12,11,24,45.4,6.32642857142857,327,424,2,1,3,2,0,13,18,29,54.6,1,0,2,0,1.0
0,959888,2016-03-01 19:45:00,14,175,2 : 1,2 : 2,6.91571428571429,375,488,7,4,11,11,0,23,10,26,65.0,6.76714285714286,168,273,2,3,6,3,0,14,8,27,35.0,2,1,2,2,0.0
0,959876,2016-03-02 19:45:00,13,259,1 : 1,1 : 2,6.79153846153846,536,621,6,4,7,7,0,28,8,22,62.6,6.79642857142857,292,369,4,2,5,3,0,19,11,16,37.4,1,1,1,2,-1.0
0,959838,2016-03-02 19:45:00,96,23,0 : 0,1 : 0,7.05214285714286,369,459,2,2,5,5,0,29,11,16,55.3,6.655,283,373,1,3,1,1,0,18,6,26,44.7,0,0,1,0,1.0
0,959900,2016-03-02 19:45:00,29,30,1 : 0,1 : 0,7.12,151,266,5,3,6,6,0,19,10,33,34.9,6.53785714285714,368,502,0,3,6,3,0,32,11,29,65.1,1,0,1,0,1.0
0,959903,2016-03-02 20:00:00,26,167,2 : 0,3 : 0,7.51571428571429,359,468,1,7,3,3,0,34,14,18,49.6,6.42857142857143,356,470,1,1,2,2,0,27,14,24,50.4,2,0,3,0,1.0
0,959905,2016-03-02 20:00:00,32,27,0 : 0,1 : 0,6.99,395,504,5,3,6,9,0,21,7,26,61.3,6.62928571428571,209,307,3,4,6,7,0,26,17,15,38.7,0,0,1,0,1.0
0,959870,2016-03-05 12:45:00,30,13,0 : 1,2 : 2,6.89071428571429,317,423,8,11,7,9,0,30,10,34,51.8,6.89857142857143,295,414,4,4,2,2,0,25,10,28,48.2,0,1,2,2,0.0
0,959850,2016-03-05 15:00:00,31,29,1 : 0,2 : 3,6.66214285714286,274,343,5,8,2,9,0,19,12,13,41.6,7.16214285714286,416,476,5,5,7,6,1,23,13,14,58.4,1,0,2,3,-1.0
0,959854,2016-03-05 15:00:00,167,24,0 : 0,4 : 0,7.63214285714286,739,811,3,9,10,9,0,17,10,16,71.2,6.09428571428571,251,328,1,1,0,1,0,23,10,10,28.8,0,0,4,0,1.0
0,959862,2016-03-05 15:00:00,18,16,0 : 0,1 : 1,6.76357142857143,392,496,7,5,4,12,0,10,9,19,65.1,6.77357142857143,148,265,4,3,4,2,0,12,9,19,34.9,0,0,1,1,0.0
0,959842,2016-03-05 15:00:00,15,96,1 : 0,1 : 1,6.76071428571429,357,441,5,7,8,8,0,18,9,21,48.7,6.87714285714286,388,477,4,5,8,4,0,21,10,23,51.3,1,0,1,1,0.0
