,match_id,date_string,home_team_id,away_team_id,half_time_score,full_time_score,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,half_time_score_home,half_time_score_away,full_time_score_home,full_time_score_away,result_home
0,959858,2016-03-05 15:00:00,23,183,0 : 1,1 : 3,6.58857142857143,325,433,6,3,5,5,0,26,14,19,49.3,7.25642857142857,341,448,7,5,4,4,0,20,8,29,50.7,0,1,1,3,-1.0
0,959866,2016-03-05 15:00:00,259,168,0 : 0,1 : 0,6.99928571428571,310,428,2,3,5,5,0,20,14,32,55.8,6.72142857142857,233,341,2,3,3,0,0,15,15,21,44.2,0,0,1,0,1.0
0,959874,2016-03-05 17:30:00,27,14,0 : 0,0 : 1,6.91428571428571,301,413,3,4,4,3,0,27,10,23,50.2,7.15142857142857,307,415,0,7,7,8,0,26,11,24,49.8,0,0,0,1,-1.0
0,959846,2016-03-06 13:30:00,162,26,0 : 0,1 : 2,6.52071428571428,230,342,4,4,6,6,0,13,12,19,38.5,6.85,467,564,8,5,6,6,0,23,16,14,61.5,0,0,1,2,-1.0
0,959878,2016-03-06 16:00:00,175,32,0 : 0,1 : 0,6.96,309,439,4,2,3,4,0,19,8,29,46.6,6.51642857142857,364,503,4,1,2,5,0,28,7,19,53.4,0,0,1,0,1.0
0,959839,2016-03-12 12:45:00,168,167,0 : 0,0 : 0,6.87357142857143,221,319,1,0,4,4,0,27,15,23,33.9,7.01214285714286,528,625,7,3,5,8,0,21,10,21,66.1,0,0,0,0,0.0
0,959843,2016-03-12 15:00:00,96,18,0 : 2,1 : 2,6.635,438,535,4,2,7,1,0,21,13,25,60.6,6.84357142857143,252,345,2,4,5,4,0,20,12,24,39.4,0,2,1,2,-1.0
0,959890,2016-03-12 15:00:00,183,259,1 : 1,3 : 2,7.0,264,365,2,4,6,5,0,19,12,30,44.0,6.71071428571428,363,463,2,4,7,3,0,29,11,32,56.0,1,1,3,2,1.0
0,959886,2016-03-13 16:00:00,24,30,0 : 1,0 : 2,6.80846153846154,236,327,4,2,6,5,0,23,6,27,37.5,7.26714285714286,475,574,5,8,6,8,0,21,6,22,62.5,0,1,0,2,-1.0
0,959894,2016-03-14 20:00:00,14,23,1 : 0,1 : 0,7.10615384615385,357,458,6,1,3,8,0,21,4,33,49.9,6.69857142857143,350,466,5,2,5,4,0,26,9,26,50.1,1,0,1,0,1.0
0,959863,2016-03-19 12:45:00,31,13,0 : 2,0 : 2,6.39769230769231,397,506,1,2,5,7,0,24,7,27,54.3,7.36,360,449,4,3,4,5,0,20,10,19,45.7,0,2,0,2,-1.0
0,959891,2016-03-19 15:00:00,175,168,0 : 0,0 : 1,6.56214285714286,223,361,4,0,6,4,0,17,8,26,50.1,6.90142857142857,231,363,2,1,4,3,0,20,13,31,49.9,0,0,0,1,-1.0
0,959887,2016-03-19 15:00:00,27,96,0 : 1,1 : 2,6.6,327,454,1,4,4,9,0,19,10,29,52.1,7.00230769230769,315,432,1,6,2,2,0,18,14,20,47.9,0,1,1,2,-1.0
0,959855,2016-03-19 15:00:00,15,29,1 : 1,2 : 2,6.89428571428571,429,534,6,5,11,10,0,18,13,20,59.4,6.80214285714286,263,364,4,6,3,9,0,20,14,8,40.6,1,1,2,2,0.0
0,959859,2016-03-19 15:00:00,162,14,0 : 1,0 : 1,6.78642857142857,325,428,2,4,7,10,0,15,9,34,55.9,7.25714285714286,233,346,2,3,3,7,0,28,13,19,44.1,0,1,0,1,-1.0
0,959879,2016-03-19 17:30:00,259,24,0 : 0,1 : 0,7.04,389,466,3,1,6,4,0,19,9,28,53.8,6.82230769230769,284,387,6,2,4,6,0,27,10,31,46.2,0,0,1,0,1.0
0,959875,2016-03-20 13:30:00,18,26,0 : 2,3 : 2,7.175,379,466,5,5,6,3,0,18,10,13,49.2,6.65214285714286,385,485,6,8,3,5,1,11,13,23,50.8,0,2,3,2,1.0
0,959871,2016-03-20 13:30:00,23,16,0 : 1,1 : 1,6.92785714285714,341,434,2,8,7,3,0,24,14,29,59.9,6.83071428571429,198,299,3,4,7,5,0,25,7,17,40.1,0,1,1,1,0.0
0,959867,2016-03-20 16:00:00,167,32,0 : 1,0 : 1,7.01214285714286,372,454,7,3,16,11,0,21,9,28,54.5,7.05714285714286,299,398,1,4,0,5,0,26,12,27,45.5,0,1,0,1,-1.0
0,959883,2016-03-20 16:00:00,30,183,2 : 0,3 : 0,7.34785714285714,520,601,1,8,8,4,0,20,11,25,62.8,6.35928571428571,253,338,0,0,2,5,0,20,6,36,37.2,2,0,3,0,1.0
0,959899,2016-04-02 12:45:00,24,15,0 : 2,0 : 4,6.15857142857143,317,411,5,4,6,7,0,23,12,18,41.7,7.41928571428571,524,604,0,8,3,2,0,21,8,21,58.3,0,2,0,4,-1.0
0,959857,2016-04-02 15:00:00,168,23,1 : 0,3 : 2,6.87357142857143,233,344,2,6,5,6,0,11,6,19,42.7,6.63923076923077,371,475,1,5,7,5,0,12,11,31,57.3,1,0,3,2,1.0
0,959895,2016-04-02 15:00:00,13,27,2 : 0,4 : 0,7.72857142857143,681,773,3,12,4,8,0,13,7,8,69.0,6.23642857142857,233,328,1,3,3,3,0,20,10,16,31.0,2,0,4,0,1.0
0,959841,2016-04-02 15:00:00,183,167,0 : 3,0 : 4,6.13642857142857,384,459,4,2,5,4,0,17,9,23,45.6,7.60642857142857,470,557,0,7,8,4,0,27,8,18,54.4,0,3,0,4,-1.0
0,959869,2016-04-02 15:00:00,29,162,2 : 1,2 : 2,6.695,412,499,6,6,6,4,0,12,12,24,66.6,6.75153846153846,155,227,3,5,4,5,0,18,19,15,33.4,2,1,2,2,0.0
0,959865,2016-04-02 15:00:00,16,175,0 : 0,0 : 0,7.07333333333333,286,395,7,6,9,9,0,16,11,25,56.8,6.81142857142857,188,305,1,0,2,3,0,13,13,22,43.2,0,0,0,0,0.0
0,959861,2016-04-02 15:00:00,96,259,1 : 0,2 : 2,6.88615384615385,360,449,2,5,5,5,0,16,6,17,47.2,6.64714285714286,415,490,4,3,5,5,0,12,16,15,52.8,1,0,2,2,0.0
0,959849,2016-04-02 17:30:00,26,30,0 : 0,1 : 1,6.815,256,367,6,7,2,12,0,29,11,16,42.2,7.18769230769231,410,520,6,5,7,9,0,17,11,24,57.8,0,0,1,1,0.0
0,959845,2016-04-03 13:30:00,14,18,1 : 0,1 : 0,7.14,265,364,5,4,2,7,0,22,12,26,46.0,6.66285714285714,322,407,3,2,5,8,0,20,13,28,54.0,1,0,1,0,1.0
0,959853,2016-04-03 16:00:00,32,31,0 : 0,1 : 0,6.91357142857143,422,514,5,2,3,5,0,13,15,27,54.4,6.64076923076923,325,428,5,1,1,5,0,30,6,21,45.6,0,0,1,0,1.0
0,959906,2016-04-09 12:45:00,29,13,2 : 2,3 : 3,7.21166666666667,276,355,5,7,7,7,0,19,11,20,39.3,6.93071428571429,481,566,2,6,3,4,0,18,8,17,60.7,2,2,3,3,0.0
0,959904,2016-04-09 15:00:00,27,31,1 : 1,1 : 1,6.68285714285714,226,326,3,4,6,7,0,19,13,20,41.9,6.66428571428572,358,455,2,7,3,6,0,14,10,18,58.1,1,1,1,1,0.0
0,959877,2016-04-09 15:00:00,162,168,0 : 0,1 : 0,7.215,187,315,1,7,5,10,0,11,13,28,52.0,6.57928571428571,173,301,3,4,6,4,0,7,10,37,48.0,0,0,1,0,1.0
0,959897,2016-04-09 15:00:00,259,15,1 : 0,1 : 0,7.20714285714286,308,403,3,6,3,1,0,26,15,17,39.3,6.38714285714286,515,616,3,2,3,9,0,17,13,20,60.7,1,0,1,0,1.0
0,959889,2016-04-09 15:00:00,18,23,2 : 0,3 : 1,7.05357142857143,321,429,5,6,9,11,0,15,8,34,50.6,6.50642857142857,331,426,1,3,1,2,0,20,7,15,49.4,2,0,3,1,1.0
0,959873,2016-04-09 15:00:00,24,183,0 : 1,1 : 2,6.54357142857143,285,381,0,1,5,3,0,22,13,29,41.4,6.83,452,548,3,3,6,8,0,13,11,27,58.6,0,1,1,2,-1.0
0,959885,2016-04-09 17:30:00,167,175,1 : 1,2 : 1,6.75,458,548,5,4,4,8,0,11,10,20,62.1,6.68153846153846,230,316,5,2,6,8,0,21,7,20,37.9,1,1,2,1,1.0
0,959893,2016-04-10 13:30:00,16,14,0 : 0,0 : 2,6.82214285714286,229,339,6,1,8,1,0,35,9,35,44.8,7.40714285714286,289,408,2,7,7,7,0,24,9,29,55.2,0,0,0,2,-1.0
0,959901,2016-04-10 16:00:00,30,32,0 : 0,3 : 0,7.50142857142857,281,395,1,8,7,2,0,27,10,28,47.0,6.27642857142857,320,442,3,1,1,7,0,24,10,28,53.0,0,0,3,0,1.0
0,959881,2016-04-10 16:00:00,26,96,2 : 1,4 : 1,7.14928571428571,396,485,4,6,4,6,0,18,14,23,52.9,6.32214285714286,339,429,2,3,6,3,0,19,14,17,47.1,2,1,4,1,1.0
0,959753,2016-04-13 20:00:00,162,31,0 : 0,0 : 0,7.10428571428572,422,510,3,7,9,10,0,23,7,17,56.9,6.81785714285714,304,399,2,5,2,7,0,16,9,20,43.1,0,0,0,0,0.0
0,959736,2016-04-16 12:45:00,168,16,0 : 1,0 : 3,6.14285714285714,279,404,6,7,6,14,0,9,7,39,64.0,7.515,135,240,0,3,5,0,0,14,11,14,36.0,0,1,0,3,-1.0
0,959744,2016-04-16 15:00:00,175,27,0 : 1,0 : 1,6.66928571428571,317,425,5,4,8,9,0,13,11,24,56.7,7.15461538461538,229,349,3,4,4,3,2,17,17,22,43.3,0,1,0,1,-1.0
0,959732,2016-04-16 15:00:00,23,259,1 : 0,3 : 0,7.25285714285714,183,290,1,7,4,3,0,22,13,42,34.5,6.315,444,561,3,1,7,7,0,20,9,31,65.5,1,0,3,0,1.0
0,959728,2016-04-16 15:00:00,32,24,1 : 0,1 : 0,6.86785714285714,497,581,2,4,7,14,0,18,9,20,66.2,6.60083333333333,225,294,2,1,4,3,0,21,10,27,33.8,1,0,1,0,1.0
0,959720,2016-04-16 15:00:00,31,18,0 : 0,1 : 1,6.78642857142857,304,392,3,2,2,3,0,11,8,15,49.3,6.74714285714286,292,378,4,4,9,10,0,15,14,23,50.7,0,0,1,1,0.0
0,959717,2016-04-16 17:30:00,15,167,0 : 1,0 : 3,6.195,434,529,4,4,3,11,0,20,12,20,51.8,7.59428571428572,426,509,2,8,1,3,0,13,15,18,48.2,0,1,0,3,-1.0
0,959908,2016-04-17 13:30:00,183,26,0 : 2,1 : 2,6.65785714285714,404,503,8,5,5,5,0,22,9,29,51.3,7.13357142857143,398,492,4,6,9,4,0,21,9,31,48.7,0,2,1,2,-1.0
0,959724,2016-04-17 13:30:00,14,29,1 : 0,2 : 2,6.48857142857143,225,332,0,2,4,0,0,14,14,22,43.5,6.69,320,407,3,4,12,5,0,12,14,27,56.5,1,0,2,2,0.0
0,959907,2016-04-17 16:00:00,13,162,1 : 0,1 : 1,6.91142857142857,651,737,7,6,8,10,0,16,7,24,71.7,6.65,205,278,1,3,3,5,0,17,13,10,28.3,1,0,1,1,0.0
0,959740,2016-04-18 20:00:00,96,30,0 : 1,0 : 4,6.24923076923077,322,410,4,2,6,5,0,25,12,21,51.2,7.65285714285714,314,396,4,6,13,3,0,24,12,29,48.8,0,1,0,4,-1.0
0,959848,2016-04-19 19:45:00,23,167,1 : 1,1 : 1,6.70571428571429,277,393,0,3,2,5,0,19,13,26,43.2,6.81857142857143,390,522,1,5,3,3,0,27,8,33,56.8,1,1,1,1,0.0
0,959851,2016-04-20 19:45:00,29,27,2 : 0,3 : 1,7.26857142857143,293,376,5,7,6,4,1,18,11,25,46.2,6.26928571428571,344,438,1,4,2,2,0,25,17,22,53.8,2,0,3,1,1.0
0,959902,2016-04-20 20:00:00,32,162,1 : 0,2 : 0,7.13642857142857,563,633,3,10,3,10,0,29,13,20,66.3,6.62142857142857,247,321,4,0,1,2,0,23,7,26,33.7,1,0,2,0,1.0
0,959840,2016-04-20 20:00:00,26,31,2 : 0,4 : 0,7.80571428571429,513,595,10,13,14,9,0,19,8,19,66.6,6.06214285714286,200,311,1,0,2,1,0,17,11,18,33.4,2,0,4,0,1.0
0,959882,2016-04-21 19:45:00,13,175,2 : 0,2 : 0,7.37071428571428,641,723,3,7,6,2,0,12,14,16,71.4,6.31714285714286,186,274,3,1,4,6,0,17,14,15,28.6,2,0,2,0,1.0
0,959718,2016-04-23 12:45:00,167,96,2 : 0,4 : 0,7.33428571428571,412,501,2,6,3,9,0,16,8,11,53.2,6.37461538461539,371,446,1,2,11,4,0,18,8,15,46.8,2,0,4,0,1.0
0,959759,2016-04-23 15:00:00,26,23,2 : 0,2 : 2,6.72071428571429,483,609,6,4,3,5,0,24,8,28,67.0,6.94928571428571,186,296,0,3,3,4,0,31,17,28,33.0,2,0,2,2,0.0
0,959750,2016-04-23 15:00:00,183,15,1 : 2,1 : 4,6.34214285714286,364,446,3,4,6,10,0,20,11,21,45.3,7.60416666666667,473,560,8,4,4,7,0,24,4,20,54.7,1,2,1,4,-1.0
0,959747,2016-04-23 15:00:00,24,18,1 : 2,2 : 4,6.73214285714286,297,386,2,7,7,6,0,21,8,27,42.0,7.41923076923077,446,536,4,7,6,11,0,21,9,13,58.0,1,2,2,4,-1.0
0,959726,2016-04-24 14:05:00,16,13,0 : 0,0 : 0,6.91076923076923,168,268,3,3,6,7,0,13,10,18,29.8,6.99285714285714,550,659,8,7,5,7,0,6,8,22,70.2,0,0,0,0,0.0
0,959756,2016-04-24 16:15:00,14,259,2 : 0,4 : 0,7.86857142857143,289,392,3,9,6,4,0,30,15,21,38.3,6.26285714285714,520,623,4,1,4,6,0,28,10,32,61.7,2,0,4,0,1.0
0,959730,2016-04-25 20:00:00,30,175,1 : 0,1 : 1,6.71142857142857,457,537,8,2,8,9,0,19,8,22,66.5,6.77083333333333,179,260,5,3,8,7,0,20,13,16,33.5,1,0,1,1,0.0
0,959765,2016-04-30 15:00:00,175,29,0 : 2,0 : 3,6.17214285714286,223,332,3,5,7,8,0,13,14,32,40.8,7.71928571428572,392,494,2,4,2,6,0,15,7,15,59.2,0,2,0,3,-1.0
0,959763,2016-04-30 15:00:00,27,24,1 : 1,3 : 2,6.92461538461538,500,588,5,6,7,8,0,14,14,29,64.7,6.86307692307692,245,332,1,2,4,4,0,17,10,12,35.3,1,1,3,2,1.0
0,959758,2016-04-30 15:00:00,96,16,0 : 0,1 : 1,6.90285714285714,264,369,2,3,6,2,0,15,13,20,53.6,6.46857142857143,195,306,4,5,5,8,0,15,13,29,46.4,0,0,1,1,0.0
0,959746,2016-04-30 15:00:00,31,183,1 : 1,2 : 1,6.87714285714286,499,608,3,5,4,3,0,19,4,23,56.5,6.65357142857143,369,455,7,2,7,5,0,17,8,22,43.5,1,1,2,1,1.0
0,959752,2016-04-30 15:00:00,23,162,0 : 0,1 : 0,7.21142857142857,276,394,3,4,3,4,1,27,11,26,49.5,6.55214285714286,289,399,1,3,5,8,0,18,12,34,50.5,0,0,1,0,1.0
0,959738,2016-04-30 17:30:00,13,168,0 : 0,1 : 0,7.09285714285714,593,697,5,3,6,7,0,17,8,20,68.6,6.45928571428571,201,305,3,3,6,3,0,17,7,15,31.4,0,0,1,0,1.0
0,959761,2016-05-01 12:00:00,259,26,2 : 0,3 : 1,7.10461538461538,406,480,5,9,4,4,0,20,12,23,47.6,6.39714285714286,454,533,5,3,3,7,0,20,13,21,52.4,2,0,3,1,1.0
0,959749,2016-05-01 14:05:00,32,14,1 : 1,1 : 1,6.98,499,592,8,6,7,6,0,14,16,33,70.5,7.00428571428571,154,248,4,3,7,5,0,25,10,17,29.5,1,1,1,1,0.0
0,959755,2016-05-01 16:30:00,18,167,2 : 1,4 : 2,7.29285714285714,296,384,2,7,5,9,0,38,12,19,40.2,6.67153846153846,486,576,0,5,1,2,0,24,9,20,59.8,2,1,4,2,1.0
0,959742,2016-05-02 20:00:00,15,30,0 : 2,2 : 2,6.90076923076923,283,366,3,5,5,7,0,24,9,25,47.3,6.77571428571429,327,408,6,5,5,8,0,23,20,22,52.7,0,2,2,2,0.0
0,959731,2016-05-07 12:45:00,168,32,0 : 0,0 : 1,6.455,170,272,3,2,3,1,0,14,11,27,33.1,7.00428571428571,471,579,7,2,6,6,0,19,10,31,66.9,0,0,0,1,-1.0
0,959716,2016-05-07 15:00:00,162,96,0 : 1,2 : 1,6.785,295,390,7,4,6,4,0,8,8,30,57.8,6.56,203,293,2,3,7,3,0,16,18,15,42.2,0,1,2,1,1.0
0,959743,2016-05-07 15:00:00,29,259,0 : 2,1 : 4,6.32571428571429,351,427,10,7,8,13,0,10,11,13,51.9,7.44428571428571,328,408,4,6,3,3,0,16,8,20,48.1,0,2,1,4,-1.0
0,959767,2016-05-07 15:00:00,24,23,0 : 0,0 : 0,6.98333333333333,320,409,0,0,2,0,0,21,8,34,45.9,6.76285714285714,378,455,1,3,5,5,0,17,13,47,54.1,0,0,0,0,0.0
0,959769,2016-05-07 15:00:00,183,175,0 : 1,1 : 1,6.605,478,566,2,4,6,5,1,24,5,38,68.6,6.86,177,250,2,4,6,3,0,28,8,24,31.4,0,1,1,1,0.0
0,959735,2016-05-07 15:00:00,16,15,1 : 2,3 : 2,6.88,199,287,7,4,3,3,0,15,11,19,31.4,6.50785714285714,560,652,1,8,0,3,0,15,9,16,68.6,1,2,3,2,1.0
0,959719,2016-05-07 17:30:00,14,31,2 : 0,3 : 1,7.35142857142857,265,340,10,8,13,12,0,17,4,20,41.3,6.565,412,504,1,5,3,4,0,24,12,22,58.7,2,0,3,1,1.0
0,959739,2016-05-08 13:30:00,30,18,1 : 1,1 : 2,6.67461538461539,500,586,5,6,9,10,0,14,8,28,69.8,6.975,175,257,3,2,5,2,0,26,15,20,30.2,1,1,1,2,-1.0
0,959723,2016-05-08 16:00:00,26,27,1 : 0,2 : 0,7.32642857142857,479,563,6,5,8,8,0,22,10,19,66.1,6.62857142857143,193,271,3,3,8,8,0,17,15,20,33.9,1,0,2,0,1.0
0,959727,2016-05-08 16:00:00,167,13,1 : 1,2 : 2,7.01571428571429,388,505,2,3,9,7,0,22,16,31,57.2,6.89071428571429,273,383,1,2,2,2,0,26,10,17,42.8,1,1,2,2,0.0
0,959734,2016-05-10 20:30:00,29,32,1 : 0,3 : 2,6.99642857142857,228,324,2,6,12,6,0,18,6,21,41.3,6.59285714285714,362,473,0,2,1,2,0,25,18,17,58.7,1,0,3,2,1.0
0,959722,2016-05-11 19:45:00,168,27,3 : 1,4 : 2,6.93785714285714,394,495,6,6,6,5,0,8,8,31,55.6,6.51,293,400,3,7,2,1,0,29,13,21,44.4,3,1,4,2,1.0
0,959847,2016-05-11 19:45:00,16,31,2 : 0,3 : 0,7.35142857142857,260,352,3,8,3,5,0,12,15,19,37.7,6.36692307692308,493,596,6,6,5,5,0,19,7,20,62.3,2,0,3,0,1.0
0,959898,2016-05-11 20:00:00,26,15,0 : 1,1 : 1,6.92571428571429,470,546,9,9,10,7,0,25,11,24,55.3,6.99285714285714,363,446,3,7,3,3,0,23,12,21,44.7,0,1,1,1,0.0
0,958835,2016-05-15 15:00:00,27,16,0 : 1,2 : 2,6.76785714285714,309,401,4,6,10,7,0,13,11,22,54.2,6.75785714285714,243,346,1,4,1,4,0,20,9,29,45.8,0,1,2,2,0.0
0,958832,2016-05-15 15:00:00,259,167,1 : 1,1 : 1,6.72076923076923,387,494,1,1,2,4,0,13,4,20,50.0,6.65153846153846,400,496,3,5,10,4,0,17,19,24,50.0,1,1,1,1,0.0
0,958826,2016-05-15 15:00:00,18,162,1 : 0,4 : 1,7.385,329,396,2,5,12,2,0,15,7,26,49.8,6.12142857142857,315,402,8,4,4,5,0,11,14,28,50.2,1,0,4,1,1.0
0,958824,2016-05-15 15:00:00,23,30,2 : 0,5 : 1,7.48642857142857,284,351,6,10,3,3,0,20,7,11,38.5,6.23714285714286,493,551,6,5,7,8,0,21,6,26,61.5,2,0,5,1,1.0
0,958818,2016-05-15 15:00:00,31,168,2 : 0,3 : 0,7.48,301,382,3,8,4,4,0,18,7,21,45.4,6.32214285714286,351,446,2,2,6,11,0,13,11,27,54.6,2,0,3,0,1.0
0,958816,2016-05-15 15:00:00,15,14,0 : 0,1 : 1,6.91642857142857,438,525,9,4,4,7,0,26,5,19,54.0,6.87285714285714,350,444,7,5,6,6,0,24,12,26,46.0,0,0,1,1,0.0
0,958810,2016-05-15 15:00:00,13,24,1 : 0,4 : 0,7.54071428571428,539,609,2,7,7,5,0,14,12,11,59.6,6.17769230769231,338,414,3,2,0,4,0,13,6,15,40.4,1,0,4,0,1.0
0,958837,2016-05-15 15:00:00,175,26,1 : 1,1 : 1,6.69214285714286,192,285,5,1,7,7,0,22,11,23,32.6,6.68642857142857,516,612,1,3,3,5,0,23,14,28,67.4,1,1,1,1,0.0
0,958829,2016-05-15 15:00:00,96,29,0 : 1,2 : 1,7.08714285714286,279,355,1,4,2,4,0,28,8,13,46.7,6.58071428571429,329,401,6,8,6,10,0,10,12,25,53.3,0,1,2,1,1.0
0,958821,2016-05-17 20:00:00,32,183,1 : 0,3 : 1,7.02428571428571,612,677,4,5,3,7,0,17,9,21,66.3,6.28357142857143,268,342,4,0,3,1,0,16,8,24,33.7,1,0,3,1,1.0
